id,batchID,batchIDLastChangedAt,costCorrect,costCorrectLastChangedAt,gameID,gameIDLastChangedAt,myGain,myGainLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01KFEW6A9E70HXZ314EY3JTMKT,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:35:13.454102836Z,,,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:35:13.454102836Z,,,01KFEVX608THP5F5HX3GYF0X1K,2026-01-20T23:35:13.454102836Z,01KFEW3VK8TWZN9VVEZ77C4AM8,2026-01-20T23:35:13.454102836Z,01KFEW3VTZ6S5V7PP2FZNCAGC8,2026-01-20T23:35:13.454102836Z,true,2026-01-20T23:35:15.213558614Z
01KFEW2PVQ91E33ZC0CQ0AHSBJ,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:15.255994243Z,,,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:15.255994243Z,,,01KFEVY502SJ2FK1Q7WFM0PHB4,2026-01-20T23:33:15.255994243Z,01KFEW1AHK7P065S468G6XKRHA,2026-01-20T23:33:15.255994243Z,01KFEW1APZG521D8Y44RHCM4F9,2026-01-20T23:33:15.255994243Z,true,2026-01-20T23:33:17.791139294Z
01KFEWBCE8CAEPQNCPN9Z1CSPR,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:37:59.496558907Z,,,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:37:59.496558907Z,,,01KFEW5105FT4T963R9Z6AZ67Y,2026-01-20T23:37:59.496558907Z,01KFEWB93MZQQNSF35K2S15HQV,2026-01-20T23:37:59.496558907Z,01KFEWB985FRGHJFN4Y6HBFDQ5,2026-01-20T23:37:59.496558907Z,true,2026-01-20T23:38:04.643729956Z
01KFEVFZHH46JZHKW6K8HEQTSE,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:01.553387158Z,,,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:23:01.553387158Z,,,01KFEV79YCQMQRJYZ004NV66QN,2026-01-20T23:23:01.553387158Z,01KFEVF1Q0DWKQS3BYN9S091RF,2026-01-20T23:23:01.553387158Z,01KFEVF1S82FT53CXDAEK2KJZ0,2026-01-20T23:23:01.553387158Z,true,2026-01-20T23:23:13.227947358Z
01KFEVJQ2CTN3EFNVT98ZGZFH8,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:31.180751914Z,,,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:31.180751914Z,,,01KFEVCRBGBMN5MZZVZA8FPX1Z,2026-01-20T23:24:31.180751914Z,01KFEVJNQJE7J4E2J63H5S7H5Q,2026-01-20T23:24:31.180751914Z,01KFEVJNSA2C4C2ECJHNAF8ZNG,2026-01-20T23:24:31.180751914Z,true,2026-01-20T23:24:38.878032727Z
01KFEVMBR3WF95BZWCA6C1C173,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:25:25.123827678Z,,,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:25:25.123827678Z,,,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:25:25.123827678Z,01KFEVJEJYXA23FJWXTM65DZ1R,2026-01-20T23:25:25.123827678Z,01KFEVJEN099C79VHE8CJMGV26,2026-01-20T23:25:25.123827678Z,true,2026-01-20T23:25:29.752300104Z
01KFEVMYCZPJP1Z6ZET2Z6G6B6,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:44.223259281Z,,,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:25:44.223259281Z,,,01KFEV82H962BNCCRXPB524628,2026-01-20T23:25:44.223259281Z,01KFEVJNR1J3B46T7W60KHKSQ0,2026-01-20T23:25:44.223259281Z,01KFEVJNWPCSPJ23SY9VKEP00H,2026-01-20T23:25:44.223259281Z,true,2026-01-20T23:25:46.047512039Z
01KFEVQ2G7A97HYQ8TXPXQBH3Y,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:26:53.959258978Z,,,01KFEV37PYV9HETXX2PSGE1RKD,2026-01-20T23:26:53.959258978Z,,,01KFEV8PSQBX7P1ARFP0SDDW57,2026-01-20T23:26:53.959258978Z,01KFEVKCN4ZM7M5WXWCANY7678,2026-01-20T23:26:53.959258978Z,01KFEVKCSXW4YTDVYNXXMDKQKM,2026-01-20T23:26:53.959258978Z,true,2026-01-20T23:27:01.560209373Z
01KFEVTHKBQEE3MJJSFVFYMMQR,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:28:47.723726689Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:28:47.723726689Z,,,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:28:47.723726689Z,01KFEVRWS00RN61XYMYX27BZTF,2026-01-20T23:28:47.723726689Z,01KFEVRWYWJ024CTS2NA7XBX4J,2026-01-20T23:28:47.723726689Z,true,2026-01-20T23:28:52.351662088Z
01KFEVRZ1TDV7E554Z4PSK6YVT,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:27:55.962454189Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:27:55.962454189Z,,,01KFEVE55BQ40NXX8QW3R5RX0T,2026-01-20T23:27:55.962454189Z,01KFEVJWRXFH0A02EP0EXWZF8R,2026-01-20T23:27:55.962454189Z,01KFEVJWWNADW80F8DGY5T4RPW,2026-01-20T23:27:55.962454189Z,,
01KFEWYN90C2DSST996DS3QMBP,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:48:31.136795424Z,,,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:48:31.136795424Z,,,01KFEWKWT6PWJAE8C8359J4DRM,2026-01-20T23:48:31.136795424Z,01KFEWVM93M1BAFYGWNY053C7Q,2026-01-20T23:48:31.136795424Z,01KFEWVMW8ZFER1E8QQNE14SFK,2026-01-20T23:48:31.136795424Z,true,2026-01-20T23:48:32.370588427Z
01KFEVFFQH9HEKDCWAFHNZYYYX,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:22:45.361843185Z,,,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:22:45.361843185Z,,,01KFEV7TATT805MEJDGTCA5NFM,2026-01-20T23:22:45.361843185Z,01KFEVB8G4409FE3WHQBZQY7S4,2026-01-20T23:22:45.361843185Z,01KFEVB8MVJ9SRDZ5NM0K13V9S,2026-01-20T23:22:45.361843185Z,true,2026-01-20T23:22:50.859594614Z
01KFEVRBSEW4HB6VYCH1V9KMKH,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:36.238677072Z,,,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:27:36.238677072Z,,,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:27:36.238677072Z,01KFEVJEKDM335WE8XZ2Y7WT1T,2026-01-20T23:27:36.238677072Z,01KFEVJER5TPTJJDYMVJGSPV6N,2026-01-20T23:27:36.238677072Z,true,2026-01-20T23:27:38.86171703Z
01KFEVTBGFPFXKTV90D0XB2EPA,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:28:41.487389738Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:28:41.487389738Z,,,01KFEVH10BYAXDVW828R4A2D8P,2026-01-20T23:28:41.487389738Z,01KFEVRWRG1NX0K3PTAJAQYB2F,2026-01-20T23:28:41.487389738Z,01KFEVRWY1JD2GAW399103RZ51,2026-01-20T23:28:41.487389738Z,true,2026-01-20T23:28:47.300533645Z
01KFEVV6GNR148Y09PG1N3Q30X,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:09.14113113Z,,,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:09.14113113Z,,,01KFEVJMQNGBVWZMGKK0EQB935,2026-01-20T23:29:09.14113113Z,01KFEVS2ZY16AG7M0J8YVV8W86,2026-01-20T23:29:09.14113113Z,01KFEVS3674XJNHR2JTADNHV5Y,2026-01-20T23:29:09.14113113Z,true,2026-01-20T23:29:12.070443576Z
01KFEVVTX9K4FTQG9T66KYTYVG,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:29:30.025305953Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:29:30.025305953Z,,,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:29:30.025305953Z,01KFEVRWS6SQ4NE2BVQ7YM3A1B,2026-01-20T23:29:30.025305953Z,01KFEVRX0TD7137W24NQ31CDYC,2026-01-20T23:29:30.025305953Z,true,2026-01-20T23:29:39.180742772Z
01KFEWG0CFS3294X3J1KE6PT9S,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:40:30.991800011Z,,,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:40:30.991800011Z,,,01KFEW2CHJQZ9TDCN78BA2VKEM,2026-01-20T23:40:30.991800011Z,01KFEW9RQ327JZV3KPAF5ZD6ZC,2026-01-20T23:40:30.991800011Z,01KFEW9S7TKV98DDGRC0ARVZJ8,2026-01-20T23:40:30.991800011Z,true,2026-01-20T23:40:37.578595425Z
01KFEVH5FKQMY8DR3TA2E0FFR5,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:40.403827128Z,,,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:23:40.403827128Z,,,01KFEVA045MDV6WERMTEQ3VAYR,2026-01-20T23:23:40.403827128Z,01KFEVEHGCG7SCGVN0B81NQ5CF,2026-01-20T23:23:40.403827128Z,01KFEVEHK3G9263F8HFAPF6V02,2026-01-20T23:23:40.403827128Z,true,2026-01-20T23:23:41.929254161Z
01KFEWA0EZJZVMWVKMMEGC50ET,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:37:14.463243469Z,true,2026-01-20T23:37:33.197603832Z,01KFEV384Z68A1Z7ZGWS1GDSZK,2026-01-20T23:37:14.463243469Z,20,2026-01-20T23:37:30.092908865Z,01KFEW47TNE510SG18TR5ZERFB,2026-01-20T23:37:14.463243469Z,01KFEW9NDGS5E8KE4PQ1ESDNYF,2026-01-20T23:37:14.463243469Z,01KFEW9NJMEXZZCB7QET39ZQJZ,2026-01-20T23:37:14.463243469Z,true,2026-01-20T23:37:36.217815513Z
01KFEWE04J4T3VJGV7DMVQZY8H,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:39:25.202429097Z,,,01KFEV384Z68A1Z7ZGWS1GDSZK,2026-01-20T23:39:25.202429097Z,,,01KFEW47TNE510SG18TR5ZERFB,2026-01-20T23:39:25.202429097Z,01KFEW9NFWQNWAP0JCE1F1PYJG,2026-01-20T23:39:25.202429097Z,01KFEW9NY6AEVPFEN7GKDPZDB1,2026-01-20T23:39:25.202429097Z,true,2026-01-20T23:39:27.890802115Z
01KFEVB5AJ95R4F8VMPV2A0MKB,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:23.634419868Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:20:23.634419868Z,,,01KFEV4APCG117QZ1ZVXNKCJFC,2026-01-20T23:20:23.634419868Z,01KFEV992F8HQ1GF4QAH0Z0678,2026-01-20T23:20:23.634419868Z,01KFEV9994HZYD828PDC2ZC32J,2026-01-20T23:20:23.634419868Z,true,2026-01-20T23:20:25.459170046Z
01KFEVM0RSDH7J0VZ5P3AETV7B,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:13.881808211Z,,,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:25:13.881808211Z,,,01KFEV86DXXGMH25YQ8QC6JEB7,2026-01-20T23:25:13.881808211Z,01KFEVEHGP0J883B9NZZXAN747,2026-01-20T23:25:13.881808211Z,01KFEVEHRS5B15AKRMB87B313S,2026-01-20T23:25:13.881808211Z,true,2026-01-20T23:25:14.87707326Z
01KFEVW12PCQJH4F9646PMMM8B,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:36.342194161Z,,,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:36.342194161Z,,,01KFEVH5DDXBKC32H7RGDZYG1X,2026-01-20T23:29:36.342194161Z,01KFEVS303VVTZ8PMG4AKVY3SX,2026-01-20T23:29:36.342194161Z,01KFEVS3870XFTNG76SVZ3KPQ6,2026-01-20T23:29:36.342194161Z,true,2026-01-20T23:29:38.174215454Z
01KFEVW5NZDY6BNM7W3W1CGEKH,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:29:41.055373084Z,,,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:29:41.055373084Z,,,01KFEVB2WK99SDZDFQAW6KYB9M,2026-01-20T23:29:41.055373084Z,01KFEVPNHPYT4D9Y89XXZCCCHS,2026-01-20T23:29:41.055373084Z,01KFEVPNYQX5PN7QM9319KJQFG,2026-01-20T23:29:41.055373084Z,true,2026-01-20T23:29:42.96227695Z
01KFEVWW6TZT97S9K8YKC0ER6B,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:30:04.123035688Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:30:04.123035688Z,,,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:30:04.123035688Z,01KFEVRWSPA17ZS4W91D5DRVBE,2026-01-20T23:30:04.123035688Z,01KFEVRX2YVTPET7P1SGWGT9CN,2026-01-20T23:30:04.123035688Z,true,2026-01-20T23:30:08.85785198Z
01KFEW46PX78DDH0KQXK2G6Y4V,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:34:04.25332632Z,,,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:34:04.25332632Z,,,01KFEVWH8M80FFRA88HYSK2ZSQ,2026-01-20T23:34:04.25332632Z,01KFEW1AJFE0V8F0RV3DYC5PKP,2026-01-20T23:34:04.25332632Z,01KFEW1B0AKEW0GPRVJB5RDN7K,2026-01-20T23:34:04.25332632Z,true,2026-01-20T23:34:05.277132941Z
01KFEW78V68PC6Y4ETYBAT3ASR,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:35:44.742908885Z,,,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:35:44.742908885Z,,,01KFEVYB6HS3VX2GA7D4G2GPMT,2026-01-20T23:35:44.742908885Z,01KFEW2K6PK2TX8PWJC4BQBRD3,2026-01-20T23:35:44.742908885Z,01KFEW2KGZQYDAXH482BC0TZS5,2026-01-20T23:35:44.742908885Z,true,2026-01-20T23:35:50.358203613Z
01KFEVA72FKJ13ZZQMPK1666HF,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:52.655258771Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:52.655258771Z,,,01KFEV46YBCF5X09FCFJF4VDEY,2026-01-20T23:19:52.655258771Z,01KFEV9922CCX65P8NS08ZA7AP,2026-01-20T23:19:52.655258771Z,01KFEV994WPR1ZRJB0DH2BY57H,2026-01-20T23:19:52.655258771Z,true,2026-01-20T23:19:56.965321947Z
01KFEVAWXG7PYPNVNGKAA0J73V,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:15.024929131Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:20:15.024929131Z,,,01KFEV4APCG117QZ1ZVXNKCJFC,2026-01-20T23:20:15.024929131Z,01KFEV992DYNW9GKK2CP4DN9DZ,2026-01-20T23:20:15.024929131Z,01KFEV9983GV4BBP4A51Q13CWY,2026-01-20T23:20:15.024929131Z,true,2026-01-20T23:20:16.029275592Z
01KFEVHNHJDHV4JF9SHHZY7PS9,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:56.850362804Z,,,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:23:56.850362804Z,,,01KFEV8TC8AZEPV3G36SCZ12C3,2026-01-20T23:23:56.850362804Z,01KFEVFBC06RMYVW5HNEESW6V6,2026-01-20T23:23:56.850362804Z,01KFEVFBFVN56DKXCHRCE891DP,2026-01-20T23:23:56.850362804Z,true,2026-01-20T23:24:05.835037203Z
01KFEVN1XDT0KRVRH1XP05QB3R,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:25:47.821260948Z,,,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:25:47.821260948Z,,,01KFEVBDY2YWN6DSFNFKRM8R9Z,2026-01-20T23:25:47.821260948Z,01KFEVH48F86SXRFG4F77MN5NS,2026-01-20T23:25:47.821260948Z,01KFEVH4DTBYH2K6QVD5ED63FM,2026-01-20T23:25:47.821260948Z,true,2026-01-20T23:25:51.464988196Z
01KFEW3YVPSE3Y4EBWQMVG7MTZ,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:33:56.215011394Z,,,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:33:56.215011394Z,,,01KFEVVPVMNR90RS0DGAX989B7,2026-01-20T23:33:56.215011394Z,01KFEW2K3YS06VARVY9G44T7TD,2026-01-20T23:33:56.215011394Z,01KFEW2KA2M93G98TDF7TPE4NV,2026-01-20T23:33:56.215011394Z,true,2026-01-20T23:34:22.010601871Z
01KFEW4J2TWR38CVYP5FEXRMS0,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:34:15.898944914Z,,,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:34:15.898944914Z,,,01KFEVWYACX0Z3X7HHHK5DSTDD,2026-01-20T23:34:15.898944914Z,01KFEW0GAZ5DP9RP3YRAEEZFCY,2026-01-20T23:34:15.898944914Z,01KFEW0GQ1XJY9RX9GMGJQ9CPH,2026-01-20T23:34:15.898944914Z,true,2026-01-20T23:34:17.294242362Z
01KFEVFZH41Y8HDV0DQEZXVRXA,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:01.540665932Z,,,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:23:01.540665932Z,,,01KFEV6V20FH8Q8TGZN4SVCF5R,2026-01-20T23:23:01.540665932Z,01KFEVF1Q0DWKQS3BYN9S091RF,2026-01-20T23:23:01.540665932Z,01KFEVF1S82FT53CXDAEK2KJZ0,2026-01-20T23:23:01.540665932Z,true,2026-01-20T23:23:06.682314245Z
01KFEVGX1A0H4V3JXVWDB7JFSD,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:31.75493578Z,,,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:23:31.75493578Z,,,01KFEV79YCQMQRJYZ004NV66QN,2026-01-20T23:23:31.75493578Z,01KFEVF1Q29ZX430FYZMCC884K,2026-01-20T23:23:31.75493578Z,01KFEVF1W81XS0PX194BH9ZCFV,2026-01-20T23:23:31.75493578Z,true,2026-01-20T23:23:35.610349862Z
01KFEVJYMC16NG458EXEZ25JDN,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:24:38.924853668Z,,,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:24:38.924853668Z,,,01KFEVCQTYNZYE4TGA9WFYBM2V,2026-01-20T23:24:38.924853668Z,01KFEVHAP1ZGR28S54Q15ESMWZ,2026-01-20T23:24:38.924853668Z,01KFEVHAT05AY1SZT6N5QC5EJR,2026-01-20T23:24:38.924853668Z,true,2026-01-20T23:24:43.839253016Z
01KFEW4YS2W9GGSVJM914TR7X9,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:34:28.898311492Z,,,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:34:28.898311492Z,,,01KFEVXFAQE8X4YEWXW17GBY46,2026-01-20T23:34:28.898311492Z,01KFEW3VNVZC3K3MEZH39VDAQA,2026-01-20T23:34:28.898311492Z,01KFEW3VQXF272QDVVMJE11RMV,2026-01-20T23:34:28.898311492Z,true,2026-01-20T23:34:53.480970567Z
01KFEVACY696E9VMFXFCEF2T9J,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:58.663032018Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:58.663032018Z,,,01KFEV46YBCF5X09FCFJF4VDEY,2026-01-20T23:19:58.663032018Z,01KFEV9924VF50RWW28YZTJVST,2026-01-20T23:19:58.663032018Z,01KFEV995J9AA39KVM8ZGY8JMH,2026-01-20T23:19:58.663032018Z,true,2026-01-20T23:20:01.096794027Z
01KFEVE1MX05RPRBCCPXTRBR6H,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:21:58.173654374Z,,,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:21:58.173654374Z,,,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:21:58.173654374Z,01KFEVB8FTFFBQ8J4AEF64MQVW,2026-01-20T23:21:58.173654374Z,01KFEVB8J6XW003VFQ1FWKZV5R,2026-01-20T23:21:58.173654374Z,true,2026-01-20T23:22:04.152948222Z
01KFEVGC5A5FYQWVKJS6E3VKQS,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:14.474794992Z,,,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:14.474794992Z,,,01KFEVBZC2S6960QVT8J14HPMN,2026-01-20T23:23:14.474794992Z,01KFEVGBD2NH617BTMHE3APVY0,2026-01-20T23:23:14.474794992Z,01KFEVGBDX6JSF318JYZM3WSNJ,2026-01-20T23:23:14.474794992Z,true,2026-01-20T23:23:23.45686255Z
01KFEW41AQ9AWJP2PTQ0ACBHRZ,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:33:58.743268749Z,,,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:33:58.743268749Z,,,01KFEVWXXVHBHP5S1AZQQ4JZFK,2026-01-20T23:33:58.743268749Z,01KFEW0GBS72KYHGYA38PRV8M7,2026-01-20T23:33:58.743268749Z,01KFEW0GNGBY20V8EGCCNSPPJ5,2026-01-20T23:33:58.743268749Z,true,2026-01-20T23:34:03.572118769Z
01KFEWFP5Z799X3B9PR6ZQ4GAN,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:40:20.54317779Z,true,2026-01-20T23:40:25.4866372Z,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:40:20.54317779Z,0,2026-01-20T23:40:24.271678555Z,01KFEW61CSGZMFE4TZ96QA9A06,2026-01-20T23:40:20.54317779Z,01KFEW9RQDSYXSNPWSEQ27EKZR,2026-01-20T23:40:20.54317779Z,01KFEW9S6M5RTY31C8ZRMVVWZ1,2026-01-20T23:40:20.54317779Z,true,2026-01-20T23:40:28.486751786Z
01KFEWJT466XE0WVCYZX6A6T1T,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:42:02.88640821Z,,,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:42:02.88640821Z,19,2026-01-20T23:42:29.43495048Z,01KFEW6A5E0ZVTNJ585Y831423,2026-01-20T23:42:02.88640821Z,01KFEWEZZBBNA6YGF5KBEE6WA6,2026-01-20T23:42:02.88640821Z,01KFEWF0CS5V0JF5NSVFJY44KA,2026-01-20T23:42:02.88640821Z,,
01KFEVBM2M9X1RMC99FG365YH9,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:38.740069581Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:20:38.740069581Z,,,01KFEV4APCG117QZ1ZVXNKCJFC,2026-01-20T23:20:38.740069581Z,01KFEV992NF1BFY2J085XZ7GRZ,2026-01-20T23:20:38.740069581Z,01KFEV99AQCR8JFDBJ49YYK94C,2026-01-20T23:20:38.740069581Z,true,2026-01-20T23:20:40.029336053Z
01KFEVH1Y9J8KEAHTMXMXEK8TB,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:23:36.777205189Z,,,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:23:36.777205189Z,,,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:23:36.777205189Z,01KFEVB8GASGJN0SSP4XXA8YGN,2026-01-20T23:23:36.777205189Z,01KFEVB8S2FANC11ZY303JQZQZ,2026-01-20T23:23:36.777205189Z,true,2026-01-20T23:23:42.199768882Z
01KFEVP5CZTVCHPE11GN2JAH5W,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:26:24.159906964Z,false,2026-01-20T23:26:31.467265437Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:26:24.159906964Z,10,2026-01-20T23:26:29.742392559Z,01KFEV8CTFEWEE7C0ZM9KMYRSE,2026-01-20T23:26:24.159906964Z,01KFEVGBDHBKMP77667Y4F3PW3,2026-01-20T23:26:24.159906964Z,01KFEVGBNVJ4B7GBYK8P1PK20S,2026-01-20T23:26:24.159906964Z,true,2026-01-20T23:26:34.470115688Z
01KFEVTPPKYM90PF1WSAW4F5DH,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:28:52.94741886Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:28:52.94741886Z,,,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:28:52.94741886Z,01KFEVJWRF48QGEMN6CSTN82AW,2026-01-20T23:28:52.94741886Z,01KFEVJWYJPKJ10Z9D0PFQDVVJ,2026-01-20T23:28:52.94741886Z,true,2026-01-20T23:28:54.66035712Z
01KFEVTW49260XSSKTPGRP197Q,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:28:58.505075139Z,false,2026-01-20T23:29:10.063433216Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:28:58.505075139Z,30,2026-01-20T23:29:08.439737785Z,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:28:58.505075139Z,01KFEVJWSA1G8BTA3YJK5GPKEP,2026-01-20T23:28:58.505075139Z,01KFEVJWZEZTTQ2YG9R4S34MES,2026-01-20T23:28:58.505075139Z,true,2026-01-20T23:29:13.064215786Z
01KFEWC5TQXN0930REN1K7ZBMQ,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:38:25.495975493Z,,,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:38:25.495975493Z,,,01KFEW5105FT4T963R9Z6AZ67Y,2026-01-20T23:38:25.495975493Z,01KFEWB933XTP1JVD282ZB991C,2026-01-20T23:38:25.495975493Z,01KFEWB99S54JRK70KHYBHCN7C,2026-01-20T23:38:25.495975493Z,true,2026-01-20T23:38:34.953425895Z
01KFEW84P1SSV4QZBY5ECD4PGH,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:36:13.249243062Z,,,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:36:13.249243062Z,,,01KFEVYB6HS3VX2GA7D4G2GPMT,2026-01-20T23:36:13.249243062Z,01KFEW2K5Q3YTG9F7JD6J5VSNS,2026-01-20T23:36:13.249243062Z,01KFEW2KNDKV3B0JBGEB4FEVJ5,2026-01-20T23:36:13.249243062Z,true,2026-01-20T23:36:14.082426344Z
01KFEVJG4FMRPVWH94NV1KZCS3,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:24:24.079526876Z,,,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:24:24.079526876Z,,,01KFEV8CTFEWEE7C0ZM9KMYRSE,2026-01-20T23:24:24.079526876Z,01KFEVGBC8432HRA3509G2MMDT,2026-01-20T23:24:24.079526876Z,01KFEVGBEXDAEYC0SFWBNDEJMJ,2026-01-20T23:24:24.079526876Z,true,2026-01-20T23:24:29.263885674Z
