,experiment_name,treatment,treatment_abbreviated_name,gameID,playerID,player_index,decision_trial1,decision_trial2,decision_trial3,decision_trial4,decision_trial5,decision_trial6,decision_trial7,decision_trial8,decision_trial9,decision_trial10,decision_trial11,decision_trial12,decision_trial13,cost_trial1,cost_trial2,cost_trial3,cost_trial4,cost_trial5,cost_trial6,cost_trial7,cost_trial8,cost_trial9,cost_trial10,cost_trial11,cost_trial12,cost_trial13,strategy_stable_spot1_spot2,strategy_stable_spot1_spot3,strategy_stable_spot1_spot4,strategy_stable_spot2_spot3,strategy_stable_spot2_spot4,strategy_stable_spot3_spot4,strategy_stable_spot2_spot1,strategy_stable_spot3_spot1,strategy_stable_spot4_spot1,strategy_stable_spot3_spot2,strategy_stable_spot4_spot2,strategy_stable_spot4_spot3,strategy_alternating_spot1_spot2,strategy_alternating_spot1_spot3,strategy_alternating_spot1_spot4,strategy_alternating_spot2_spot3,strategy_alternating_spot2_spot4,strategy_alternating_spot3_spot4,strategy_alternating_spot2_spot1,strategy_alternating_spot3_spot1,strategy_alternating_spot4_spot1,strategy_alternating_spot3_spot2,strategy_alternating_spot4_spot2,strategy_alternating_spot4_spot3,strategy_crash_spot1_spot1,strategy_crash_spot2_spot2,strategy_crash_spot3_spot3,strategy_crash_spot4_spot4,strategy_None,last_4_strategy_stable_spot1_spot2,last_4_strategy_stable_spot1_spot3,last_4_strategy_stable_spot1_spot4,last_4_strategy_stable_spot2_spot3,last_4_strategy_stable_spot2_spot4,last_4_strategy_stable_spot3_spot4,last_4_strategy_stable_spot2_spot1,last_4_strategy_stable_spot3_spot1,last_4_strategy_stable_spot4_spot1,last_4_strategy_stable_spot3_spot2,last_4_strategy_stable_spot4_spot2,last_4_strategy_stable_spot4_spot3,last_4_strategy_alternating_spot1_spot2,last_4_strategy_alternating_spot1_spot3,last_4_strategy_alternating_spot1_spot4,last_4_strategy_alternating_spot2_spot3,last_4_strategy_alternating_spot2_spot4,last_4_strategy_alternating_spot3_spot4,last_4_strategy_alternating_spot2_spot1,last_4_strategy_alternating_spot3_spot1,last_4_strategy_alternating_spot4_spot1,last_4_strategy_alternating_spot3_spot2,last_4_strategy_alternating_spot4_spot2,last_4_strategy_alternating_spot4_spot3,last_4_strategy_crash_spot1_spot1,last_4_strategy_crash_spot2_spot2,last_4_strategy_crash_spot3_spot3,last_4_strategy_crash_spot4_spot4,last_4_strategy_None,score,score_diff,num_collisions,ind_move_changes,preGamePlan,consolidated_stable_spot1_spot2,consolidated_stable_spot3_spot4,consolidated_alternating_spot3_spot4,consolidated_other_strategy,consolidated_None,last_4_consolidated_stable_spot1_spot2,last_4_consolidated_stable_spot3_spot4,last_4_consolidated_alternating_spot3_spot4,last_4_consolidated_other_strategy,last_4_consolidated_None
10,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKT59JK3RX581KSVFX620H96,01HKT5QZMB1EYAM8B46DD506Y8,1,spot4,spot4,spot2,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot3,23,23,20,13,13,13,13,13,13,13,13,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,53.0,1,3,"In order to save the most money, let's park in the purple spots each day. I'll take 8MU (3rd space) and you take 13MU (4thspace). Thanks!",0.0,0.75,0.0,0.16666666666666700,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
11,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKT59JK3RX581KSVFX620H96,01HKT60SKBFG83TVPY4W9P1E7Q,2,spot1,spot1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,20,20,18,8,8,8,8,8,8,8,8,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,-53.0,1,1,I'll take yellow space 1. You take yellow space 2.,0.0,0.75,0.0,0.16666666666666700,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
12,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKT59JK4FMT9E8GRYJGMDYZ6,01HKT5QA79NYTYWPA23BFP0CYC,1,spot1,spot1,spot2,spot2,spot3,spot1,spot2,spot2,spot2,spot2,spot2,spot2,spot3,30,30,30,10,18,30,10,10,10,10,10,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,226.0,-12.0,4,5,"try to assume that my partner will choose the cheapest spot, and then i'll plan my spot around that.",0.4166666666666670,0.0,0.0,0.0,0.5833333333333330,0.75,0.0,0.0,0.0,0.25
13,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKT59JK4FMT9E8GRYJGMDYZ6,01HKT6B3XK228VE5471XW78TB1,2,spot1,spot1,spot2,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot3,spot1,30,30,30,10,20,30,10,10,10,10,10,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,238.0,12.0,4,4,i will always pick the first color and you will pick the 2nd color for the one thats most fair. In this case yellow is the most fair so i would be yellow and you would pick the second yellow,0.4166666666666670,0.0,0.0,0.0,0.5833333333333330,0.75,0.0,0.0,0.0,0.25
14,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKT59JK5JR1JGBR1S3AHZQTV,01HKT65K1FAFG5TDMV2TDHXADD,1,spot4,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,23,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,3.0,0,1,My partner should choose the 18MU purple spot and I should choose the 23MU purple spot.,0.9166666666666670,0.0,0.0,0.0,0.08333333333333330,1.0,0.0,0.0,0.0,0.0
15,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKT59JK5JR1JGBR1S3AHZQTV,01HKT6E3VGNPY182H7M6E6W9WK,2,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,20,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-3.0,0,0,I think we should go with the orange spaces to make it pretty much the best possibly deal. I would say I start with the 1st yellow spot and you start with the 2nd. Then we just keep doing that every single round. So every round I choose option 1 and you choose option 2 for the yellow spots.,0.9166666666666670,0.0,0.0,0.0,0.08333333333333330,1.0,0.0,0.0,0.0,0.0
16,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKAF0CTNMCD1K78G8W4,01HKT5GF559W646NZV1EVHB57Z,1,spot1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,20,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,-147.0,0,1,"We should both go orange.  I'll go first space, you go second space in orange.",0.0,0.9166666666666670,0.0,0.0,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
17,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKAF0CTNMCD1K78G8W4,01HKT5N32J3MTB0WJ5GV4CT109,2,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,23,13,13,13,13,13,13,13,13,13,13,13,13,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,147.0,0,0,Take turns choosing the 2 purple spots.,0.0,0.9166666666666670,0.0,0.0,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
18,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKBZ3DWJAJSFFSANXG5,01HKT5GW9H77TN4N4TPFB0H7NB,1,spot1,spot2,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot3,20,30,10,10,10,10,10,10,10,10,10,10,1,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,-10.0,1,3,always pick yellow second spot please,0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0
19,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKBZ3DWJAJSFFSANXG5,01HKT5P680G1S130T49QXGH0GF,2,spot3,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,11,30,10,10,10,10,10,10,10,10,10,10,20,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,10.0,1,1,I will pick the left yellow spot,0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0
20,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKGYB4FMR13EAE0BSPS,01HKT5PFY3N7855XDQ8R1P2AT0,1,spot4,spot3,spot3,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot3,23,11,11,10,10,10,10,10,10,10,10,10,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,-34.0,0,3,"I will assume that my partner will automatically want to seek the cheapest regular price, so I'll choose the color that corresponds to the best deal in order for us to both get the discount and so I can maximize profitability.",0.75,0.0,0.0,0.16666666666666700,0.08333333333333330,1.0,0.0,0.0,0.0,0.0
21,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKGYB4FMR13EAE0BSPS,01HKT5QB7DFJCY49GQB8SA7W3Z,2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,20,20,20,10,10,10,10,10,10,10,10,10,20,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,34.0,0,0,Me being player #1 will choose spot #1 all the time and you being player #2 chooses spot #2 all the time. This maximizes the profit we get because it is equal and easy to follow.,0.75,0.0,0.0,0.16666666666666700,0.08333333333333330,1.0,0.0,0.0,0.0,0.0
22,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKJ58JC6FZY7CDTWSZ4,01HKT600PQWP1EQCXMDP14ZCRB,1,spot3,spot4,spot3,spot4,spot3,spot4,spot3,spot4,spot3,spot4,spot3,spot4,spot3,11,23,1,13,1,13,1,13,1,13,11,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,144.0,-3.0,1,12,We swap picking the purple 1MU and the 13MU.,0.0,0.0,0.6666666666666670,0.0,0.3333333333333330,0.0,0.0,0.5,0.0,0.5
23,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKJ58JC6FZY7CDTWSZ4,01HKT64512Z8V3HYYAK6GFJ3EW,2,spot2,spot2,spot4,spot3,spot4,spot3,spot4,spot3,spot4,spot3,spot2,spot3,spot3,20,20,13,1,13,1,13,1,13,1,20,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,147.0,3.0,1,10,Go for orange,0.0,0.0,0.6666666666666670,0.0,0.3333333333333330,0.0,0.0,0.5,0.0,0.5
24,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKMXG1VXH20D2BHABVE,01HKT5YT2KBM8V8EPR2T7YHT15,1,spot3,spot3,spot3,spot3,spot3,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot3,30,1,1,30,30,20,10,10,10,10,10,10,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,-34.0,3,2,you must always select the purple tip,0.5,0.16666666666666700,0.0,0.0,0.3333333333333330,1.0,0.0,0.0,0.0,0.0
25,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKMXG1VXH20D2BHABVE,01HKT62XMJHNR00HH8WZV4XBA8,2,spot3,spot4,spot4,spot3,spot3,spot3,spot1,spot1,spot1,spot1,spot1,spot1,spot1,30,13,13,30,30,11,10,10,10,10,10,10,20,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,34.0,3,3,I will choose whatever has the cheapest regular price. If there is a tie I will chose the cheapest discount price. ,0.5,0.16666666666666700,0.0,0.0,0.3333333333333330,1.0,0.0,0.0,0.0,0.0
26,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKMXG1VXH20DCKB5AVR,01HKT5P0JXP4YZ5APVJNVT8HC4,1,spot4,spot3,spot4,spot3,spot3,spot4,spot3,spot4,spot3,spot4,spot3,spot4,spot3,23,30,23,11,1,30,30,23,1,13,1,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,-24.0,3,11,"If we each select purple, and alternate spaces each day, we can save the most money over time. If you select the lowest price the first day, I will select the other price, we will each get the discount. Tomorrow, I will select the lowest price, and you select the other purple space. ",0.0,0.0,0.3333333333333330,0.0,0.6666666666666670,0.0,0.0,1.0,0.0,0.0
27,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKMXG1VXH20DCKB5AVR,01HKT637P1RE8EHP343HSW1968,2,spot2,spot3,spot1,spot2,spot4,spot4,spot3,spot2,spot4,spot3,spot4,spot3,spot4,20,30,20,20,13,30,30,20,13,1,13,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,24.0,3,11,"Pick the same color. Start with the color furthest left. I will always park at that color, furthest left. You pick the same color and park furthest right",0.0,0.0,0.3333333333333330,0.0,0.6666666666666670,0.0,0.0,1.0,0.0,0.0
28,2024-01-10_experiment-part-1,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKT59JKNE69JERJ44XDFVS5Z,01HKT5QGRRQ93C1HA36JFP01M0,1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot1,spot1,11,11,1,1,1,1,1,1,1,1,30,10,10,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,80.0,-114.0,1,1,I will always choose the first purple parking space so you should always choose the second purple parking space so we get the discount price.,0.0,0.6666666666666670,0.0,0.0,0.3333333333333330,0.0,0.5,0.0,0.0,0.5
